央视,#genre#
WJ江西卫视,http://tnvcn.com:8012/rtp/239.3.1.123:8164$北京uni1+
WL辽宁卫视,http://tnvcn.com:8012/rtp/239.3.1.210:8056$北京uni1+
WS山东卫视,http://tnvcn.com:8012/rtp/239.3.1.209:8052$北京uni1+
WS深圳卫视,http://tnvcn.com:8012/rtp/239.3.1.134:8020$北京uni1+
WT天津卫视,http://tnvcn.com:8012/rtp/239.3.1.141:1234$北京uni1+
WZ浙江卫视,http://tnvcn.com:8012/rtp/239.3.1.137:8036$北京uni1+
WC重庆卫视,http://tnvcn.com:8012/rtp/239.3.1.122:8160$北京uni1+
WY云南卫视,http://220.175.145.31:9000/rtp/239.252.219.185:5140$江西cmc1+
WS四川卫视,http://220.175.145.31:9000/rtp/239.252.220.93:5140$江西cmc1+
WG广西卫视,http://220.175.145.31:9000/rtp/239.252.219.183:5140$江西cmc1+
WJ吉林卫视,http://220.175.145.31:9000/rtp/239.252.220.188:5140$江西cmc1+
WH河北卫视,http://220.175.145.31:9000/rtp/239.252.220.154:5140$江西cmc1+
WH河南卫视,http://220.175.145.31:9000/rtp/239.252.220.189:5140$江西cmc1+
WG甘肃卫视,http://220.175.145.31:9000/rtp/239.252.219.140:5140$江西cmc1+
WH海南卫视,http://220.175.145.31:9000/rtp/239.252.219.178:5140$江西cmc1+
WS三沙卫视,http://121.227.3.59:5555/rtp/239.49.0.167:8000$江苏新cmc1+
WK康巴卫视,http://171.213.212.208:66/rtp/239.93.0.41:5140$四川cmc1+

数字,#genre#
CHC家庭影院,http://n1.dddmmh.space:8088/rtp/225.0.4.228:7980$重庆uni2+
CHC动作电影,http://n1.dddmmh.space:8088/rtp/225.0.4.229:7980$重庆uni2+
CHC高清电影,http://n1.dddmmh.space:8088/rtp/225.0.4.230:7980$重庆uni2+

##北京uni组--1+
IPT淘剧场,http://tnvcn.com:8012/rtp/239.3.1.95:8001$北京uni1+
IPT淘娱乐,http://tnvcn.com:8012/rtp/239.3.1.100:8001$北京uni1+
IPT淘贝比,http://tnvcn.com:8012/rtp/239.3.1.238:8001$北京uni1+
IPT淘萌宠,http://tnvcn.com:8012/rtp/239.3.1.102:8001$北京uni1+
IPT淘电影,http://tnvcn.com:8012/rtp/239.3.1.250:8001$北京uni1+

##1080P
IV凤凰卫视中文台,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192$四川cmc1+
IV凤凰卫视资讯台,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.118:2191$四川cmc1+
IV凤凰卫视电影台,http://27.184.10.191:4000/rtp/239.254.201.1:5214$河北cmc1+

星空卫视,http://171.213.212.208:66/rtp://239.93.0.156:2193$四川cmc1+
CHANNEL-V,http://171.213.212.208:66/rtp://239.93.0.157:2194$四川cmc1+
Y动漫秀场,http://27.184.10.191:4000/rtp/239.254.201.165:6358$河北cmc1+
Y生活时尚,http://27.184.10.191:4000/rtp/239.254.201.166:6359$河北cmc1+
Y欢笑剧场,http://220.175.145.31:9000/rtp/239.252.219.224:5140$江西cmc1+
Y都市剧场,http://220.175.145.31:9000/rtp/239.252.219.225:5140$江西cmc1+
Y纪实人文,http://tnvcn.com:8012/rtp/239.3.1.212:8060$北京uni1+
Y金鹰纪实,http://tnvcn.com:8012/rtp/239.3.1.58:8156$北京uni1+
Y求索记录,http://220.175.145.31:9000/rtp/239.252.220.224:5140$江西cmc1+
Y睛彩竞技,http://123.116.134.71:4022/rtp/239.3.1.125:8001$北京uni1+
Y睛彩篮球,http://123.116.134.71:4022/rtp/239.3.1.126:8001$北京uni1+
Y睛彩羽毛球,http://123.116.134.71:4022/rtp/239.3.1.127:8001$北京uni1+
Y睛彩广场舞,http://123.116.134.71:4022/rtp/239.3.1.128:8001$北京uni1+
Y睛彩河北,http://27.184.10.191:4000/rtp/239.254.200.27:6000$河北cmc1+
Y睛彩四川,http://171.213.215.194:66/rtp/239.93.0.126:5140$四川cmc1+
Y爱上4K,http://123.116.134.71:4022/rtp/239.3.1.236:2000$北京uni1+
Y4K超清,http://123.116.134.71:4022/rtp/239.3.1.249:8001$北京uni1+
Y乐游频道,http://27.184.10.191:4000/rtp/239.254.201.200:6356$河北cmc1+




